name,realm,rating,cls,spec,play,win,lose
Starshopping,proudmoore,1800,deathknight,unholy,37,20,17
Aerd,sargeras,1800,deathknight,unholy,118,59,59
Grimiz,tichondrius,1798,deathknight,unholy,102,51,51
Nixonxx,tichondrius,1793,deathknight,unholy,41,30,11
Milleh,bleeding-hollow,1790,deathknight,unholy,42,19,23
Nevmic,emerald-dream,1784,deathknight,unholy,56,28,28
Brandonsdk,tichondrius,1775,deathknight,unholy,42,22,20
Demonboyjr,tichondrius,1766,deathknight,unholy,75,31,44
Jakeboyswag,shandris,1763,deathknight,unholy,99,49,50
Apøçálýpsé,firetree,1761,deathknight,unholy,67,35,32
Boneyards,bleeding-hollow,1756,deathknight,unholy,66,29,37
Xiaodabaolol,tichondrius,1751,deathknight,unholy,48,26,22
Azre,tichondrius,1748,deathknight,unholy,54,21,33
Kwolve,proudmoore,1747,deathknight,unholy,147,77,70
Orphanmakerx,area-52,1746,deathknight,unholy,89,40,49
Standalizer,gilneas,1745,deathknight,unholy,72,40,32
Carryme,quelthalas,1734,deathknight,unholy,74,36,38
Hwml,barthilas,1732,deathknight,unholy,63,36,27
Xebane,frostmourne,1728,deathknight,unholy,276,143,133
Orkky,jubeithos,1721,deathknight,unholy,63,35,28
Õdin,area-52,1718,deathknight,unholy,78,36,42
Thorediks,stormrage,1712,deathknight,unholy,48,24,24
Hhasaki,area-52,1710,deathknight,unholy,64,36,28
Nalz,drakkari,1710,deathknight,unholy,84,45,39
Noik,azralon,1707,deathknight,unholy,75,36,39
Warrcc,steamwheedle-cartel,1706,deathknight,unholy,36,18,18
Ludgan,stormrage,1706,deathknight,unholy,54,25,29
Imadkloldie,frostmourne,1690,deathknight,unholy,84,44,40
Azhid,tichondrius,1690,deathknight,unholy,100,50,50
Ermanotruta,azralon,1690,deathknight,unholy,36,18,18
Aurious,lightnings-blade,1688,deathknight,unholy,54,28,26
Aldebamuu,ragnaros,1687,deathknight,unholy,30,19,11
Blacklabel,andorhal,1675,deathknight,unholy,72,31,41
Avengering,tichondrius,1673,deathknight,unholy,39,22,17
Dunduner,tichondrius,1672,deathknight,unholy,78,38,40
Kinkysgnome,tichondrius,1672,deathknight,unholy,66,27,39
Merados,quelthalas,1672,deathknight,unholy,67,25,42
Soulhand,tichondrius,1670,deathknight,unholy,40,21,19
Hrsb,tichondrius,1667,deathknight,unholy,42,23,19
Spacealien,malganis,1667,deathknight,unholy,42,23,19
Yubell,barthilas,1663,deathknight,unholy,137,69,68
Asheravon,moon-guard,1663,deathknight,unholy,119,58,61
Twindleroot,aggramar,1662,deathknight,unholy,35,20,15
Mortarîon,moon-guard,1658,deathknight,unholy,72,40,32
Mephostophel,sargeras,1650,deathknight,unholy,60,31,29
Vexxan,thrall,1644,deathknight,unholy,41,23,18
Properterps,bonechewer,1642,deathknight,unholy,86,49,37
Tkyo,tichondrius,1638,deathknight,unholy,41,18,23
Kortingert,nagrand,1635,deathknight,unholy,41,22,19
Frostbite,the-venture-co,1634,deathknight,unholy,78,47,31
Krargosh,quelthalas,1634,deathknight,unholy,102,54,48
Justafkdk,gorefiend,1632,deathknight,unholy,60,29,31
Kakarotó,azralon,1629,deathknight,unholy,53,30,23
Søad,quelthalas,1628,deathknight,unholy,40,25,15
Dialysis,emerald-dream,1628,deathknight,unholy,67,37,30
Giznator,malganis,1628,deathknight,unholy,84,39,45
Zerhistran,proudmoore,1627,deathknight,unholy,191,97,94
Paratekdk,thrall,1625,deathknight,unholy,71,39,32
Bladê,tichondrius,1624,deathknight,unholy,61,26,35
Nabbiby,tichondrius,1622,deathknight,unholy,30,17,13
Vazarus,darrowmere,1618,deathknight,unholy,36,23,13
Wheatasil,garona,1618,deathknight,unholy,64,33,31
Harókz,azralon,1616,deathknight,unholy,41,20,21
Altareon,ragnaros,1615,deathknight,unholy,96,45,51
Ligmagooch,tichondrius,1614,deathknight,unholy,51,26,25
Boofcigars,sargeras,1612,deathknight,unholy,42,21,21
Ðogmá,vashj,1610,deathknight,unholy,35,22,13
Ousted,daggerspine,1608,deathknight,unholy,36,20,16
Kaaizer,azralon,1605,deathknight,unholy,108,63,45
Unholykevin,sargeras,1604,deathknight,unholy,42,21,21
Dominos,tichondrius,1604,deathknight,unholy,42,20,22
Kjarnda,malganis,1604,deathknight,unholy,36,17,19
Azynks,azralon,1604,deathknight,unholy,90,39,51
Drpepp,bleeding-hollow,1603,deathknight,unholy,95,53,42
Idodamn,tichondrius,1603,deathknight,unholy,78,42,36
Wednesdæ,moon-guard,1603,deathknight,unholy,54,28,26
Puppykisses,perenolde,1602,deathknight,unholy,83,35,48
Iato,sargeras,1600,deathknight,unholy,36,21,15
Ðomìnus,moon-guard,1596,deathknight,unholy,60,35,25
Kellydean,moon-guard,1596,deathknight,unholy,42,23,19
Khaíne,wyrmrest-accord,1592,deathknight,unholy,85,43,42
Ravindrannor,saurfang,1574,deathknight,unholy,41,20,21
Grimmdreamer,stormrage,1573,deathknight,unholy,40,20,20
Zìlêáns,tichondrius,1572,deathknight,unholy,30,20,10
Landez,ragnaros,1571,deathknight,unholy,42,23,19
Fasterjake,sargeras,1568,deathknight,unholy,51,27,24
Typhøn,illidan,1565,deathknight,unholy,71,37,34
Lichtborne,illidan,1564,deathknight,unholy,61,24,37
Wastethis,sargeras,1556,deathknight,unholy,53,28,25
Läskö,area-52,1555,deathknight,unholy,30,21,9
Toophus,sargeras,1554,deathknight,unholy,62,29,33
Siphilusxo,dalaran,1551,deathknight,unholy,36,20,16
Tigs,proudmoore,1550,deathknight,unholy,90,48,42
Ulísés,ragnaros,1549,deathknight,unholy,46,17,29
Kalgor,illidan,1542,deathknight,unholy,66,34,32
Deuter,quelthalas,1541,deathknight,unholy,63,31,32
Raps,frostmourne,1538,deathknight,unholy,44,17,27
Släke,azralon,1533,deathknight,unholy,90,45,45
Xhoul,sargeras,1531,deathknight,unholy,43,26,17
Arktoz,tichondrius,1531,deathknight,unholy,30,16,14
Xibbas,illidan,1530,deathknight,unholy,24,16,8
Gottajuice,moonrunner,1530,deathknight,unholy,39,23,16
Kindaholy,malganis,1528,deathknight,unholy,23,17,6
Ullísés,ragnaros,1521,deathknight,unholy,33,17,16
Biefeile,tichondrius,1519,deathknight,unholy,36,17,19
Dashinglee,proudmoore,1516,deathknight,unholy,66,29,37
Megatroun,stormreaver,1513,deathknight,unholy,30,16,14
Zerøimperial,quelthalas,1513,deathknight,unholy,106,48,58
Lazarise,area-52,1513,deathknight,unholy,36,16,20
Takeoverr,ragnaros,1505,deathknight,unholy,24,20,4
Urieen,gorefiend,1505,deathknight,unholy,77,43,34
Allhejluya,illidan,1504,deathknight,unholy,175,91,84
Arc,maiev,1504,deathknight,unholy,81,31,50
Aradorn,azralon,1502,deathknight,unholy,89,43,46
Abroham,arthas,1498,deathknight,unholy,59,30,29
Starms,ragnaros,1492,deathknight,unholy,54,25,29
Breadtruck,area-52,1492,deathknight,unholy,58,24,34
Ghoulslasher,bleeding-hollow,1490,deathknight,unholy,56,25,31
Kcorides,tichondrius,1488,deathknight,unholy,49,28,21
Obedient,firetree,1483,deathknight,unholy,66,40,26
Rhaeisxalnym,sargeras,1483,deathknight,unholy,33,16,17
Jaxxftw,azralon,1482,deathknight,unholy,42,25,17
Saighast,illidan,1482,deathknight,unholy,66,36,30
Corrpsse,tichondrius,1481,deathknight,unholy,145,77,68
Lùcius,garrosh,1477,deathknight,unholy,66,32,34
Nialich,kelthuzad,1476,deathknight,unholy,41,16,25
Kuwarerubana,proudmoore,1474,deathknight,unholy,30,17,13
Zuly,moon-guard,1474,deathknight,unholy,101,52,49
Emopalli,tichondrius,1466,deathknight,unholy,54,24,30
Fadedlight,zuljin,1461,deathknight,unholy,54,24,30
Takeurcheeks,tichondrius,1458,deathknight,unholy,83,35,48
Rk,blackhand,1457,deathknight,unholy,97,58,39
Zaluster,malganis,1455,deathknight,unholy,132,66,66
Balboskina,shattered-hand,1448,deathknight,unholy,70,36,34
Gilden,malfurion,1447,deathknight,unholy,38,17,21
Boofcigars,kelthuzad,1445,deathknight,unholy,29,16,13
Zaxrree,malganis,1442,deathknight,unholy,42,26,16
Bloodramen,dalaran,1442,deathknight,unholy,211,110,101
Sammåel,malganis,1438,deathknight,unholy,30,17,13
Vynox,frostmourne,1437,deathknight,unholy,31,16,15
Tronnie,kelthuzad,1434,deathknight,unholy,54,27,27
Ningjinglol,tichondrius,1434,deathknight,unholy,30,15,15
Exin,cenarion-circle,1432,deathknight,unholy,24,15,9
Fatzilla,tichondrius,1430,deathknight,unholy,48,15,33
Cardii,area-52,1429,deathknight,unholy,40,16,24
Daoniancc,tichondrius,1426,deathknight,unholy,24,15,9
Anexdk,korgath,1423,deathknight,unholy,24,15,9
Krätos,zuljin,1422,deathknight,unholy,24,15,9
Brisblade,shattered-hand,1422,deathknight,unholy,36,19,17
Sannistus,ysera,1420,deathknight,unholy,97,43,54
Shélly,ragnaros,1415,deathknight,unholy,35,19,16
Darknessice,tichondrius,1414,deathknight,unholy,30,19,11
Subparatbest,chogall,1414,deathknight,unholy,30,15,15
Genjírou,frostwolf,1405,deathknight,unholy,66,29,37
Unholyfish,malganis,1398,deathknight,unholy,85,40,45
Plagueghoul,wyrmrest-accord,1384,deathknight,unholy,67,35,32
Putrefactive,frostmourne,1381,deathknight,unholy,75,36,39
Fugs,ghostlands,1380,deathknight,unholy,50,26,24
Banjingquan,tichondrius,1375,deathknight,unholy,42,21,21
Sparklekitty,illidan,1374,deathknight,unholy,24,16,8
Greeasy,bleeding-hollow,1374,deathknight,unholy,41,23,18
Redbr,tichondrius,1372,deathknight,unholy,30,15,15
Nokenoke,illidan,1367,deathknight,unholy,33,16,17
Hornpipe,borean-tundra,1364,deathknight,unholy,72,32,40
Waremoto,ragnaros,1361,deathknight,unholy,63,38,25
Belegos,quelthalas,1357,deathknight,unholy,67,31,36
Reinhartlol,sargeras,1356,deathknight,unholy,57,24,33
Fellenn,stormrage,1354,deathknight,unholy,90,49,41
Bumbleton,blackrock,1349,deathknight,unholy,45,24,21
Dethcro,shandris,1343,deathknight,unholy,93,47,46
Bruceleedk,tichondrius,1342,deathknight,unholy,24,14,10
Rezøk,ragnaros,1342,deathknight,unholy,36,14,22
Tailm,ragnaros,1339,deathknight,unholy,24,14,10
Ântipaladin,arthas,1335,deathknight,unholy,46,19,27
Demonnation,illidan,1333,deathknight,unholy,36,14,22
Negril,tichondrius,1332,deathknight,unholy,78,38,40
Darkunral,stormrage,1330,deathknight,unholy,52,18,34
Devillele,proudmoore,1326,deathknight,unholy,30,14,16
Nevarro,lightbringer,1321,deathknight,unholy,100,51,49
Earador,dalaran,1321,deathknight,unholy,30,15,15
Mords,area-52,1321,deathknight,unholy,30,14,16
Halvôr,moon-guard,1320,deathknight,unholy,60,30,30
Knownkilla,hyjal,1316,deathknight,unholy,30,17,13
Mazey,moon-guard,1315,deathknight,unholy,151,77,74
Dexarax,norgannon,1307,deathknight,unholy,49,23,26
Zeban,area-52,1306,deathknight,unholy,72,32,40
Ñovacaine,moon-guard,1304,deathknight,unholy,44,20,24
Gwiffhm,tichondrius,1304,deathknight,unholy,40,14,26
Kallgìn,emerald-dream,1299,deathknight,unholy,36,15,21
Deezwaz,draka,1292,deathknight,unholy,28,14,14
Wndypefrcorn,sargeras,1290,deathknight,unholy,25,16,9
Regiknight,stormrage,1279,deathknight,unholy,29,18,11
Cesaroo,aegwynn,1274,deathknight,unholy,32,14,18
Ometecuhtli,kelthuzad,1273,deathknight,unholy,60,35,25
Sgtdead,thrall,1271,deathknight,unholy,24,14,10
Madmaxxy,barthilas,1267,deathknight,unholy,57,25,32
Alexeous,wyrmrest-accord,1265,deathknight,unholy,42,19,23
Unhølydøøm,misha,1258,deathknight,unholy,72,37,35
Deliriioh,ragnaros,1252,deathknight,unholy,48,25,23
Ownaron,moon-guard,1249,deathknight,unholy,45,24,21
Magipierrot,ragnaros,1249,deathknight,unholy,50,25,25
Pettyk,tichondrius,1248,deathknight,unholy,24,13,11
Kromgarath,stormrage,1248,deathknight,unholy,48,21,27
Clowngodx,illidan,1247,deathknight,unholy,24,13,11
Buldrokastee,tichondrius,1247,deathknight,unholy,36,13,23
Möchi,ragnaros,1246,deathknight,unholy,63,32,31
Skippee,tichondrius,1246,deathknight,unholy,30,13,17
Catarïa,tichondrius,1246,deathknight,unholy,30,13,17
Lovedaddy,frostmourne,1242,deathknight,unholy,30,13,17
Rhaenyrà,tichondrius,1239,deathknight,unholy,24,14,10
Treikorh,quelthalas,1239,deathknight,unholy,84,34,50
Flavorchops,kelthuzad,1238,deathknight,unholy,36,13,23
Neipum,stormrage,1234,deathknight,unholy,18,13,5
Risottonero,kelthuzad,1231,deathknight,unholy,24,13,11
Huuzzha,tichondrius,1226,deathknight,unholy,31,13,18
Lorð,malganis,1223,deathknight,unholy,36,19,17
Potatobob,dalaran,1222,deathknight,unholy,30,13,17
Killerundead,area-52,1221,deathknight,unholy,33,14,19
Gatrars,sargeras,1220,deathknight,unholy,66,30,36
Soulhuntress,doomhammer,1217,deathknight,unholy,68,35,33
Drowhd,nemesis,1207,deathknight,unholy,54,25,29
Mèrc,ragnaros,1206,deathknight,unholy,29,13,16
Heärt,bleeding-hollow,1192,deathknight,unholy,38,15,23
Zaelize,sargeras,1166,deathknight,unholy,36,19,17
Mmrhostage,kelthuzad,1165,deathknight,unholy,30,14,16
Oql,tichondrius,1152,deathknight,unholy,24,12,12
Kciktep,tichondrius,1152,deathknight,unholy,24,12,12
Divinium,bleeding-hollow,1152,deathknight,unholy,30,12,18
Goonà,tichondrius,1151,deathknight,unholy,24,12,12
Kryptikkyt,blackrock,1150,deathknight,unholy,30,12,18
Arroyo,borean-tundra,1149,deathknight,unholy,24,12,12
Vesel,tichondrius,1149,deathknight,unholy,36,12,24
Ståtìc,tichondrius,1148,deathknight,unholy,24,12,12
Arcticc,area-52,1148,deathknight,unholy,30,12,18
Kehin,azralon,1148,deathknight,unholy,41,15,26
Polydeuces,queldorei,1148,deathknight,unholy,36,13,23
Bedstains,thunderlord,1147,deathknight,unholy,25,12,13
Kenishii,kiljaeden,1146,deathknight,unholy,18,12,6
Tiansama,ragnaros,1143,deathknight,unholy,18,12,6
Volcolm,kelthuzad,1142,deathknight,unholy,18,12,6
Gankstagrip,anvilmar,1140,deathknight,unholy,24,12,12
Rognarash,emerald-dream,1139,deathknight,unholy,24,12,12
Tracyminaj,tichondrius,1139,deathknight,unholy,30,12,18
Rekbari,sargeras,1138,deathknight,unholy,18,12,6
Hatreon,sargeras,1135,deathknight,unholy,18,12,6
Golurun,tichondrius,1135,deathknight,unholy,19,12,7
Toroandmoi,area-52,1121,deathknight,unholy,24,12,12
Oldskul,sargeras,1102,deathknight,unholy,26,13,13
Darktrinnity,nemesis,1100,deathknight,unholy,29,15,14
Omegaseven,gorgonnash,1097,deathknight,unholy,72,37,35
Anonymousix,kelthuzad,1090,deathknight,unholy,23,12,11
Beanboyx,tichondrius,1085,deathknight,unholy,22,12,10
Kanthrix,illidan,1084,deathknight,unholy,32,12,20
Steamerboy,stormrage,1056,deathknight,unholy,18,11,7
Tduggylolz,tichondrius,1056,deathknight,unholy,24,11,13
Muspellheim,azralon,1056,deathknight,unholy,24,11,13
Fiddleop,thrall,1054,deathknight,unholy,18,11,7
Dâki,blades-edge,1053,deathknight,unholy,18,11,7
Kurnoth,barthilas,1053,deathknight,unholy,30,11,19
Deathboost,stormrage,1053,deathknight,unholy,36,11,25
Deathpool,shadowmoon,1051,deathknight,unholy,30,11,19
Any,the-venture-co,1050,deathknight,unholy,24,11,13
Draenor,shadowmoon,1049,deathknight,unholy,18,11,7
Bazzingaxd,hyjal,1044,deathknight,unholy,30,18,12
Deathnorris,zuljin,1026,deathknight,unholy,74,35,39
Plaguebreak,darrowmere,1023,deathknight,unholy,36,22,14
Voncleaver,tichondrius,1023,deathknight,unholy,40,11,29
Mordekaiseer,azralon,1016,deathknight,unholy,106,51,55
Carecaa,azralon,1006,deathknight,unholy,26,11,15
Exequias,zuljin,996,deathknight,unholy,18,11,7
Azibar,moon-guard,990,deathknight,unholy,17,11,6
Vaske,azjolnerub,963,deathknight,unholy,55,20,35
Ragsec,bleeding-hollow,960,deathknight,unholy,12,10,2
Vaizard,malganis,960,deathknight,unholy,18,10,8
Rängi,caelestrasz,960,deathknight,unholy,78,26,52
Youngmoneyyd,illidan,959,deathknight,unholy,12,10,2
Deathbloss,illidan,959,deathknight,unholy,20,11,9
Tötenkaiser,quelthalas,959,deathknight,unholy,24,10,14
Emarose,illidan,959,deathknight,unholy,24,10,14
Galaxyboom,tichondrius,958,deathknight,unholy,12,10,2
Seranta,wyrmrest-accord,958,deathknight,unholy,24,10,14
Yamanji,wyrmrest-accord,956,deathknight,unholy,18,10,8
Stangz,bonechewer,956,deathknight,unholy,30,10,20
Arthyius,kiljaeden,956,deathknight,unholy,30,10,20
Promotheseis,sargeras,955,deathknight,unholy,18,10,8
Tenóry,nemesis,955,deathknight,unholy,30,10,20
Unleud,tichondrius,949,deathknight,unholy,18,10,8
Thaylenaar,eredar,947,deathknight,unholy,18,10,8
Mercysparx,thrall,943,deathknight,unholy,18,10,8
Lazta,azralon,937,deathknight,unholy,28,11,17
Alphabro,zuluhed,934,deathknight,unholy,18,10,8
Zareon,zuluhed,876,deathknight,unholy,24,12,12
Dandandor,muradin,876,deathknight,unholy,38,17,21
Nerfdklul,illidan,864,deathknight,unholy,12,9,3
Brocigar,tichondrius,864,deathknight,unholy,18,9,9
Datnai,barthilas,864,deathknight,unholy,24,9,15
Blackfyré,sargeras,864,deathknight,unholy,24,9,15
Fortissax,area-52,864,deathknight,unholy,30,9,21
Marixoxo,kelthuzad,863,deathknight,unholy,12,9,3
Bellum,moon-guard,863,deathknight,unholy,18,9,9
Catena,blood-furnace,863,deathknight,unholy,18,9,9
Vynlerran,skullcrusher,862,deathknight,unholy,18,9,9
Gerometal,ragnaros,862,deathknight,unholy,24,9,15
Runeswanson,area-52,861,deathknight,unholy,18,9,9
Luckyson,tichondrius,861,deathknight,unholy,18,9,9
Deathofchaos,smolderthorn,861,deathknight,unholy,24,10,14
Cosanostrá,malganis,860,deathknight,unholy,12,9,3
Rinthosaka,ragnaros,860,deathknight,unholy,18,9,9
Orphnoch,illidan,860,deathknight,unholy,24,9,15
Wrothgarr,stormreaver,859,deathknight,unholy,18,9,9
Cripticknigt,spinebreaker,859,deathknight,unholy,21,10,11
Sidbane,kalecgos,859,deathknight,unholy,19,9,10
Sabotdk,tichondrius,857,deathknight,unholy,18,9,9
Tinytanx,aerie-peak,856,deathknight,unholy,24,9,15
Muffinstomp,eredar,854,deathknight,unholy,18,9,9
Nicrack,malganis,853,deathknight,unholy,18,9,9
Zathog,lightbringer,853,deathknight,unholy,30,9,21
Ulerin,illidan,850,deathknight,unholy,18,9,9
Hansmclroy,trollbane,828,deathknight,unholy,18,9,9
Nøsfferatus,azralon,815,deathknight,unholy,17,9,8
Brounlyii,drakkari,796,deathknight,unholy,14,9,5
Vampirecarti,tichondrius,793,deathknight,unholy,14,9,5
Azgaroth,dathremar,792,deathknight,unholy,14,9,5
Mesx,illidan,768,deathknight,unholy,12,8,4
Dicromick,illidan,768,deathknight,unholy,15,9,6
Pmpfrmdwntwn,stormrage,768,deathknight,unholy,18,8,10
Shadowsdk,tichondrius,768,deathknight,unholy,18,8,10
Darktonelol,tichondrius,768,deathknight,unholy,18,8,10
Fydedk,stormrage,768,deathknight,unholy,18,8,10
Loomoros,sargeras,768,deathknight,unholy,24,8,16
Hotdk,thrall,768,deathknight,unholy,24,8,16
Immadkx,area-52,768,deathknight,unholy,24,8,16
Auniel,gorefiend,768,deathknight,unholy,24,8,16
Rongkhun,proudmoore,768,deathknight,unholy,30,8,22
Rarum,bleeding-hollow,767,deathknight,unholy,12,8,4
Hædës,area-52,767,deathknight,unholy,18,8,10
Paíín,illidan,767,deathknight,unholy,18,8,10
Komplex,kelthuzad,767,deathknight,unholy,18,8,10
Vynkys,shadow-council,766,deathknight,unholy,12,8,4
Shadowghast,saurfang,765,deathknight,unholy,12,8,4
Midway,drakkari,765,deathknight,unholy,18,8,10
Bloodydebt,malganis,765,deathknight,unholy,18,8,10
Dankbro,tichondrius,761,deathknight,unholy,24,10,14
Annerito,area-52,735,deathknight,unholy,17,8,9
Exaar,tichondrius,720,deathknight,unholy,27,8,19
Hatrèd,quelthalas,719,deathknight,unholy,17,8,9
Grayfoxx,twisting-nether,719,deathknight,unholy,17,8,9
Wryu,malganis,717,deathknight,unholy,17,8,9
Gêralt,darkspear,712,deathknight,unholy,18,9,9
Somethingdum,sargeras,703,deathknight,unholy,16,8,8
Froznorbs,tichondrius,700,deathknight,unholy,14,8,6
Shezoe,drakkari,672,deathknight,unholy,12,7,5
Falkorn,korgath,672,deathknight,unholy,12,7,5
Arthez,frostmourne,672,deathknight,unholy,12,7,5
Piratehookah,sargeras,672,deathknight,unholy,12,7,5
Jbert,sargeras,672,deathknight,unholy,12,7,5
Døømhøund,tichondrius,672,deathknight,unholy,12,7,5
Donrhythmic,ysera,672,deathknight,unholy,12,7,5
Brß,tichondrius,672,deathknight,unholy,12,7,5
Littlekims,emerald-dream,672,deathknight,unholy,12,7,5
Sommeliergg,stormrage,672,deathknight,unholy,12,7,5
Cgg,tichondrius,672,deathknight,unholy,12,7,5
Plag,bleeding-hollow,672,deathknight,unholy,12,7,5
Chalamander,tichondrius,672,deathknight,unholy,12,7,5
Fuzzknight,ravenholdt,672,deathknight,unholy,12,7,5
Barakhenaku,illidan,672,deathknight,unholy,12,7,5
Gurnok,barthilas,672,deathknight,unholy,12,7,5
Originalcimm,stormrage,672,deathknight,unholy,18,7,11
Bannedforevr,dalaran,672,deathknight,unholy,18,7,11
Bellybuster,malganis,672,deathknight,unholy,18,7,11
Deathzpeckt,tichondrius,672,deathknight,unholy,18,7,11
Ebolaxd,area-52,672,deathknight,unholy,18,7,11
Mmaximus,darkspear,672,deathknight,unholy,18,7,11
Bryku,tichondrius,672,deathknight,unholy,18,7,11
Xenocrates,illidan,672,deathknight,unholy,24,7,17
Ceedog,crushridge,672,deathknight,unholy,30,7,23
Deatheey,area-52,671,deathknight,unholy,12,7,5
Gâbriel,cairne,671,deathknight,unholy,12,7,5
Polpop,zuljin,671,deathknight,unholy,12,7,5
Fligdeath,llane,671,deathknight,unholy,12,7,5
Ganancïa,nemesis,671,deathknight,unholy,15,8,7
Dalrin,emerald-dream,671,deathknight,unholy,18,7,11
Mfknight,archimonde,671,deathknight,unholy,18,7,11
Coldrhelx,quelthalas,671,deathknight,unholy,30,7,23
Irokthefrost,frostmourne,669,deathknight,unholy,12,7,5
Unrealzrotz,tichondrius,669,deathknight,unholy,12,7,5
Sne,dragonmaw,667,deathknight,unholy,12,7,5
Grtmisdirect,illidan,666,deathknight,unholy,21,8,13
Zàkgor,moon-guard,665,deathknight,unholy,12,7,5
Grimmtidings,dentarg,649,deathknight,unholy,18,7,11
Bonalumë,azralon,620,deathknight,unholy,17,7,10
Xtador,quelthalas,591,deathknight,unholy,11,7,4
Bøoth,area-52,576,deathknight,unholy,12,6,6
Mûs,tichondrius,576,deathknight,unholy,12,6,6
Hickish,tichondrius,576,deathknight,unholy,12,6,6
Garù,ragnaros,576,deathknight,unholy,12,6,6
Bébøp,malganis,576,deathknight,unholy,12,6,6
Lemuriön,nemesis,576,deathknight,unholy,12,6,6
Meisterdeath,stormrage,576,deathknight,unholy,12,6,6
Jonahdk,sargeras,576,deathknight,unholy,12,6,6
Surkk,tichondrius,576,deathknight,unholy,12,6,6
Burbash,moon-guard,576,deathknight,unholy,12,6,6
Delwrath,proudmoore,576,deathknight,unholy,12,6,6
Lagérthâ,ragnaros,576,deathknight,unholy,12,6,6
Raaizz,ragnaros,576,deathknight,unholy,12,6,6
Svlla,doomhammer,576,deathknight,unholy,12,6,6
Jarah,destromath,576,deathknight,unholy,12,6,6
Friezen,illidan,576,deathknight,unholy,12,6,6
Justtaki,zuljin,576,deathknight,unholy,12,6,6
Desen,arthas,576,deathknight,unholy,12,6,6
Utthrity,ysera,576,deathknight,unholy,12,6,6
Cali,bladefist,576,deathknight,unholy,12,6,6
Malhandir,azgalor,576,deathknight,unholy,12,6,6
